Id,SalePrice
1690,161.4752960205078
1691,144.53892517089844
1692,207.84127807617188
1693,132.81686401367188
1694,162.88807678222656
1695,136.87875366210938
1696,265.3795471191406
1697,136.91934204101562
1698,332.5633544921875
1699,338.81622314453125
1700,226.18865966796875
1701,257.1376953125
1702,261.7928466796875
1703,246.56744384765625
1704,263.23681640625
1705,200.7002716064453
1706,400.47833251953125
1707,202.93212890625
1708,196.69056701660156
1709,224.15231323242188
1710,196.6953887939453
1711,193.60743713378906
1712,293.87628173828125
1713,252.36073303222656
1714,227.96507263183594
1715,176.7268829345703
1716,168.4495849609375
1717,156.4764404296875
1718,158.56138610839844
1719,191.9551544189453
1720,219.1521453857422
1721,152.56443786621094
1722,152.0086212158203
1723,152.24493408203125
1724,205.2503662109375
1725,217.78016662597656
1726,183.4176483154297
1727,185.1385040283203
1728,164.8885955810547
1729,148.84800720214844
1730,146.02784729003906
1731,135.1140594482422
1732,123.28681945800781
1733,123.13720703125
1734,140.27137756347656
1735,127.83010864257812
1736,127.90953063964844
1737,333.70074462890625
1738,192.4982147216797
1739,340.660888671875
1740,267.86712646484375
1741,163.57852172851562
1742,160.7947540283203
1743,152.76974487304688
1744,262.82257080078125
1745,274.1181640625
1746,200.81137084960938
1747,201.73744201660156
1748,256.0232849121094
1749,182.10757446289062
1750,167.68988037109375
1751,227.0952911376953
1752,122.90562438964844
1753,234.03494262695312
1754,237.4129180908203
1755,175.53195190429688
1756,125.55755615234375
1757,122.96106719970703
1758,163.44447326660156
1759,194.1965789794922
1760,183.03382873535156
1761,180.993896484375
1762,204.22671508789062
1763,191.3469696044922
1764,132.84693908691406
1765,261.15966796875
1766,208.6148223876953
1767,233.0535888671875
1768,159.58157348632812
1769,185.68728637695312
1770,136.4834442138672
1771,165.51548767089844
1772,193.53213500976562
1773,165.70730590820312
1774,304.0675048828125
1775,144.8800048828125
1776,122.69717407226562
1777,115.38069152832031
1778,140.7992401123047
1779,107.04912567138672
1780,161.6824188232422
1781,164.9221954345703
1782,114.05350494384766
1783,144.2476348876953
1784,107.12750244140625
1785,144.6142120361328
1786,290.16632080078125
1787,164.7866973876953
1788,78.60723114013672
1789,111.359619140625
1790,97.76264953613281
1791,295.36090087890625
1792,193.5823211669922
1793,143.04014587402344
1794,132.20460510253906
1795,152.38128662109375
1796,108.021728515625
1797,131.9504852294922
1798,142.61805725097656
1799,106.64221954345703
1800,123.51336669921875
1801,160.32469177246094
1802,164.9178924560547
1803,187.6269073486328
1804,131.85055541992188
1805,143.93540954589844
1806,157.08863830566406
1807,209.0876007080078
1808,121.61756896972656
1809,146.31484985351562
1810,162.4547119140625
1811,167.53501892089844
1812,157.25314331054688
1813,145.11705017089844
1814,121.91744995117188
1815,67.4822006225586
1816,101.94143676757812
1817,158.58058166503906
1818,210.82798767089844
1819,135.8513641357422
1820,103.53362274169922
1821,168.72288513183594
1822,161.7592315673828
1823,85.89936828613281
1824,168.0152130126953
1825,146.28660583496094
1826,116.63705444335938
1827,133.2161865234375
1828,175.2797393798828
1829,146.6829071044922
1830,197.658447265625
1831,187.41119384765625
1832,233.08984375
1833,190.2399139404297
1834,141.99952697753906
1835,204.46377563476562
1836,197.8863525390625
1837,123.19632720947266
1838,149.59115600585938
1839,91.90039825439453
1840,164.75804138183594
1841,158.1759490966797
1842,119.82359313964844
1843,144.47682189941406
1844,108.90487670898438
1845,170.33328247070312
1846,156.83787536621094
1847,207.38165283203125
1848,72.18074798583984
1849,117.75633239746094
1850,146.7332305908203
1851,171.96499633789062
1852,148.4528045654297
1853,142.7948760986328
1854,145.4783172607422
1855,136.4281768798828
1856,209.8616485595703
1857,151.8621063232422
1858,164.34815979003906
1859,126.78656005859375
1860,157.7021026611328
1861,125.61186981201172
1862,299.1304626464844
1863,299.1304626464844
1864,299.1304626464844
1865,240.31564331054688
1866,266.9507141113281
1867,209.39756774902344
1868,294.6623229980469
1869,178.1959686279297
1870,174.72154235839844
1871,216.07179260253906
1872,152.4130096435547
1873,233.0736846923828
1874,136.83392333984375
1875,208.25816345214844
1876,191.84410095214844
1877,202.5441436767578
1878,214.60177612304688
1879,127.46249389648438
1880,129.03038024902344
1881,236.5121612548828
1882,239.36033630371094
1883,184.1829071044922
1884,201.2607879638672
1885,212.92190551757812
1886,291.6888732910156
1887,199.1590576171875
1888,236.58169555664062
1889,145.97915649414062
1890,146.6610870361328
1891,114.01506042480469
1892,123.69353485107422
1893,166.5093994140625
1894,259.3874816894531
1895,185.51055908203125
1896,139.9971466064453
1897,144.9716339111328
1898,129.785888671875
1899,141.24807739257812
1900,129.4523468017578
1901,169.9154815673828
1902,176.1825408935547
1903,243.54176330566406
1904,152.11422729492188
1905,233.35569763183594
1906,178.1661834716797
1907,236.22373962402344
1908,109.21511840820312
1909,126.97422790527344
1910,126.71974182128906
1911,183.5950164794922
1912,340.1404113769531
1913,206.0133514404297
1914,82.84391784667969
1915,242.12623596191406
1916,85.46660614013672
1917,228.7413330078125
1918,128.1853790283203
1919,153.2460479736328
1920,236.9593505859375
1921,350.9690856933594
1922,248.79893493652344
1923,207.51019287109375
1924,235.9093475341797
1925,211.41012573242188
1926,326.3060302734375
1927,138.8273162841797
1928,177.12648010253906
1929,114.49720001220703
1930,110.7783203125
1931,122.12832641601562
1932,136.01556396484375
1933,173.43165588378906
1934,177.2226104736328
1935,155.15481567382812
1936,176.6527557373047
1937,179.42686462402344
1938,189.70855712890625
1939,255.5359649658203
1940,176.9628143310547
1941,180.00167846679688
1942,182.42755126953125
1943,186.59024047851562
1944,280.08843994140625
1945,305.5506591796875
1946,234.0724639892578
1947,264.3798522949219
1948,216.42869567871094
1949,258.60601806640625
1950,174.7501983642578
1951,340.8160705566406
1952,283.4230651855469
1953,167.59451293945312
1954,199.76248168945312
1955,142.65594482421875
1956,337.9217529296875
1957,205.52745056152344
1958,275.2140808105469
1959,191.70204162597656
1960,130.59254455566406
1961,123.23233032226562
1962,104.71681213378906
1963,104.70626831054688
1964,135.92250061035156
1965,159.6838836669922
1966,143.15219116210938
1967,235.69703674316406
1968,396.66912841796875
1969,320.60723876953125
1970,379.160400390625
1971,358.360107421875
1972,293.9607849121094
1973,219.45750427246094
1974,263.9083557128906
1975,401.8629150390625
1976,237.99508666992188
1977,333.1367492675781
1978,366.3158264160156
1979,300.09332275390625
1980,192.8956756591797
1981,286.246826171875
1982,186.6709747314453
1983,186.6709747314453
1984,171.28256225585938
1985,201.56277465820312
1986,208.08676147460938
1987,162.76499938964844
1988,164.41456604003906
1989,183.72775268554688
1990,204.65907287597656
1991,188.48043823242188
1992,205.4051055908203
1993,151.46726989746094
1994,246.40220642089844
1995,177.84620666503906
1996,253.62353515625
1997,287.22857666015625
1998,330.4698181152344
1999,233.60093688964844
2000,290.2670593261719
2001,243.45054626464844
2002,233.9520721435547
2003,230.41639709472656
2004,202.97109985351562
2005,208.078125
2006,191.18478393554688
2007,253.3461456298828
2008,167.82070922851562
2009,181.3891143798828
2010,178.63565063476562
2011,161.08905029296875
2012,160.26023864746094
2013,170.5555877685547
2014,181.32630920410156
2015,176.99708557128906
2016,179.30844116210938
2017,185.25331115722656
2018,135.75523376464844
2019,123.39263916015625
2020,125.71968078613281
2021,122.82945251464844
2022,203.38255310058594
2023,183.5543975830078
2024,257.9817199707031
2025,381.85986328125
2026,170.2363739013672
2027,126.5262451171875
2028,146.94285583496094
2029,163.1332244873047
2030,244.89874267578125
2031,182.4482879638672
2032,198.8183135986328
2033,228.47152709960938
2034,147.1416473388672
2035,190.71388244628906
2036,175.1886444091797
2037,176.95144653320312
2038,242.19908142089844
2039,169.1492919921875
2040,287.22222900390625
2041,223.92080688476562
2042,196.4180145263672
2043,202.29379272460938
2044,273.9529724121094
2045,246.0465545654297
2046,247.2406463623047
2047,157.28631591796875
2048,128.5781707763672
2049,271.1665344238281
2050,178.89883422851562
2051,96.49971008300781
2052,153.6748504638672
2053,152.90127563476562
2054,95.92282104492188
2055,192.21714782714844
2056,138.89068603515625
2057,141.55908203125
2058,222.8874969482422
2059,162.04530334472656
2060,184.4453582763672
2061,211.04563903808594
2062,151.4698944091797
2063,113.36833953857422
2064,159.7272491455078
2065,134.42352294921875
2066,198.4288787841797
2067,138.86029052734375
2068,294.4471130371094
2069,88.64639282226562
2070,130.41835021972656
2071,98.09141540527344
2072,160.91314697265625
2073,133.81375122070312
2074,182.87860107421875
2075,148.064453125
2076,123.98039245605469
2077,174.32667541503906
2078,141.62396240234375
2079,145.2875213623047
2080,132.04037475585938
2081,146.58651733398438
2082,288.7565002441406
2083,168.97210693359375
2084,118.65139770507812
2085,153.09886169433594
2086,107.94171142578125
2087,145.7995147705078
2088,145.64964294433594
2089,97.93222045898438
2090,155.93084716796875
2091,171.25094604492188
2092,176.16993713378906
2093,190.0500030517578
2094,133.2401580810547
2095,160.58131408691406
2096,99.75956726074219
2097,120.72126770019531
2098,167.72621154785156
2099,64.81733703613281
2100,150.75169372558594
2101,173.93136596679688
2102,150.3594207763672
2103,103.41790771484375
2104,241.6605224609375
2105,154.97064208984375
2106,124.2528076171875
2107,301.87884521484375
2108,135.8090362548828
2109,132.69346618652344
2110,145.21754455566406
2111,171.0950927734375
2112,193.83969116210938
2113,130.89279174804688
2114,133.1726531982422
2115,184.61387634277344
2116,130.9542694091797
2117,162.8291015625
2118,145.5491943359375
2119,136.7849884033203
2120,127.08682250976562
2121,
2122,126.70885467529297
2123,84.73789978027344
2124,215.21218872070312
2125,214.05043029785156
2126,181.6663818359375
2127,238.5611572265625
2128,172.02349853515625
2129,111.8538589477539
2130,164.44033813476562
2131,239.37100219726562
2132,150.59890747070312
2133,142.3983917236328
2134,138.35867309570312
2135,91.10762786865234
2136,136.67889404296875
2137,144.29063415527344
2138,139.580322265625
2139,143.79629516601562
2140,136.63290405273438
2141,108.4912338256836
2142,146.4694366455078
2143,148.88059997558594
2144,172.0263214111328
2145,134.4682159423828
2146,148.56732177734375
2147,190.2637939453125
2148,139.63084411621094
2149,124.68577575683594
2150,223.29681396484375
2151,116.28547668457031
2152,232.34571838378906
2153,219.99354553222656
2154,122.47314453125
2155,133.65428161621094
2156,287.2890319824219
2157,242.62722778320312
2158,214.01039123535156
2159,194.73585510253906
2160,142.60447692871094
2161,242.3573760986328
2162,374.5540466308594
2163,276.3351135253906
2164,204.61553955078125
2165,194.5048065185547
2166,136.99488830566406
2167,199.265869140625
2168,188.95310974121094
2169,175.5039520263672
2170,196.5222625732422
2171,139.00401306152344
2172,147.02072143554688
2173,169.3257598876953
2174,256.7086181640625
2175,242.7229766845703
2176,281.6380615234375
2177,259.3446044921875
2178,189.01138305664062
2179,122.43492126464844
2180,295.4129638671875
2181,204.60475158691406
2182,230.96681213378906
2183,189.29100036621094
2184,149.40867614746094
2185,108.54296875
2186,154.60121154785156
2187,146.09188842773438
2188,148.8566131591797
2189,297.38873291015625
2190,103.5531005859375
2191,103.78765106201172
2192,113.06117248535156
2193,115.36643981933594
2194,102.40475463867188
2195,128.08192443847656
2196,120.11048126220703
2197,153.01315307617188
2198,181.6268768310547
2199,206.9130401611328
2200,139.5068817138672
2201,136.6505126953125
2202,163.49549865722656
2203,171.4045867919922
2204,206.76614379882812
2205,155.80967712402344
2206,149.60838317871094
2207,180.66146850585938
2208,213.12669372558594
2209,310.308837890625
2210,109.21511840820312
2211,125.50251770019531
2212,124.83949279785156
2213,135.9231719970703
2214,166.97177124023438
2215,102.2230224609375
2216,223.84605407714844
2217,79.17436981201172
2218,121.92953491210938
2219,105.65408325195312
2220,103.9488525390625
2221,242.12623596191406
2222,241.72930908203125
2223,314.9554748535156
2224,195.42286682128906
2225,145.2731170654297
2226,259.07666015625
2227,189.7404327392578
2228,221.89622497558594
2229,193.98013305664062
2230,136.51805114746094
2231,173.446533203125
2232,215.8119659423828
2233,174.76478576660156
2234,202.87815856933594
2235,255.3769073486328
2236,289.2078857421875
2237,323.31829833984375
2238,188.72865295410156
2239,149.5511474609375
2240,162.4305877685547
2241,168.48263549804688
2242,142.91725158691406
2243,148.6704864501953
2244,106.18779754638672
2245,103.71275329589844
2246,154.84530639648438
2247,114.53117370605469
2248,117.53819274902344
2249,121.20710754394531
2250,124.77439880371094
2251,182.3328094482422
2252,238.48977661132812
2253,133.29132080078125
2254,154.28240966796875
2255,186.5347442626953
2256,163.13699340820312
2257,230.90496826171875
2258,161.89761352539062
2259,179.45169067382812
2260,174.4237518310547
2261,160.29039001464844
2262,182.28131103515625
2263,280.08135986328125
2264,401.11358642578125
2265,177.8837890625
2266,241.5387420654297
2267,367.749755859375
2268,303.36151123046875
2269,178.31773376464844
2270,158.74351501464844
2271,237.18161010742188
2272,195.77252197265625
2273,159.94078063964844
2274,180.2869873046875
2275,211.88172912597656
2276,175.30438232421875
2277,210.23277282714844
2278,161.707275390625
2279,128.27615356445312
2280,127.89828491210938
2281,185.29736328125
2282,191.85595703125
2283,113.61351013183594
2284,130.5330352783203
2285,143.5023193359375
2286,136.33639526367188
2287,286.75616455078125
2288,261.5786437988281
2289,351.810546875
2290,378.4554443359375
2291,274.843505859375
2292,335.1177062988281
2293,409.1044616699219
2294,365.7580871582031
2295,378.55322265625
2296,293.8512878417969
2297,218.0848388671875
2298,286.8788146972656
2299,379.16241455078125
2300,290.22808837890625
2301,194.7123565673828
2302,242.29563903808594
2303,267.2431335449219
2304,223.0846710205078
2305,179.79432678222656
2306,179.79432678222656
2307,189.42225646972656
2308,227.177978515625
2309,233.0703887939453
2310,183.8588104248047
2311,196.5563201904297
2312,160.9935760498047
2313,164.73623657226562
2314,150.62786865234375
2315,159.79042053222656
2316,178.48675537109375
2317,185.13491821289062
2318,161.6016387939453
2319,156.01914978027344
2320,172.84947204589844
2321,211.02809143066406
2322,174.92979431152344
2323,133.76766967773438
2324,133.29689025878906
2325,219.09779357910156
2326,134.43283081054688
2327,202.0193328857422
2328,205.7612762451172
2329,183.6686553955078
2330,180.6961212158203
2331,355.542236328125
2332,350.4288635253906
2333,315.2395935058594
2334,256.41064453125
2335,246.8845672607422
2336,304.32061767578125
2337,191.5625457763672
2338,226.1810760498047
2339,222.35009765625
2340,324.055908203125
2341,222.47096252441406
2342,224.6623992919922
2343,215.66310119628906
2344,213.00865173339844
2345,222.9413604736328
2346,186.7178955078125
2347,186.24017333984375
2348,192.51783752441406
2349,168.1383514404297
2350,204.87632751464844
2351,234.1214599609375
2352,259.6417541503906
2353,273.8223876953125
2354,150.17840576171875
2355,156.44944763183594
2356,149.46298217773438
2357,209.5146942138672
2358,192.96023559570312
2359,133.5850372314453
2360,126.23245239257812
2361,143.57725524902344
2362,287.72320556640625
2363,141.45228576660156
2364,142.86033630371094
2365,192.30401611328125
2366,157.8069610595703
2367,222.04421997070312
2368,187.8988800048828
2369,226.16798400878906
2370,158.9028778076172
2371,165.72454833984375
2372,187.99977111816406
2373,222.93885803222656
2374,276.47894287109375
2375,214.87928771972656
2376,357.67730712890625
2377,399.36090087890625
2378,140.80685424804688
2379,250.3594512939453
2380,139.8318634033203
2381,181.97596740722656
2382,189.99349975585938
2383,238.5962677001953
2384,235.97726440429688
2385,150.44020080566406
2386,144.79518127441406
2387,139.47201538085938
2388,108.25444030761719
2389,134.0264129638672
2390,140.03721618652344
2391,134.12208557128906
2392,126.22552490234375
2393,163.428466796875
2394,143.6890106201172
2395,213.8816680908203
2396,170.0764923095703
2397,245.69972229003906
2398,122.08576965332031
2399,96.15369415283203
2400,80.21713256835938
2401,116.29784393310547
2402,151.74501037597656
2403,231.78160095214844
2404,143.8155059814453
2405,171.40158081054688
2406,130.8916473388672
2407,138.5889434814453
2408,144.10379028320312
2409,157.15110778808594
2410,216.77352905273438
2411,128.9763641357422
2412,178.35595703125
2413,168.07681274414062
2414,137.0093536376953
2415,232.4888458251953
2416,131.7064208984375
2417,142.4029083251953
2418,129.4988555908203
2419,186.00059509277344
2420,129.03395080566406
2421,203.38087463378906
2422,128.90711975097656
2423,171.11837768554688
2424,204.2133331298828
2425,270.19866943359375
2426,165.8526611328125
2427,162.37918090820312
2428,173.12730407714844
2429,128.05567932128906
2430,132.4375
2431,143.7527313232422
2432,142.6625518798828
2433,161.0132598876953
2434,171.8551025390625
2435,192.84107971191406
2436,92.32052612304688
2437,122.81263732910156
2438,127.70638275146484
2439,124.92860412597656
2440,147.034912109375
2441,139.3623504638672
2442,132.66494750976562
2443,128.37042236328125
2444,131.4966583251953
2445,120.87296295166016
2446,201.9513702392578
2447,181.13954162597656
2448,171.47113037109375
2449,129.65794372558594
2450,180.41934204101562
2451,144.39566040039062
2452,229.50230407714844
2453,93.80241394042969
2454,117.61050415039062
2455,124.32756042480469
2456,161.61827087402344
2457,138.9481201171875
2458,129.61302185058594
2459,123.75859069824219
2460,158.05430603027344
2461,140.45668029785156
2462,163.6722412109375
2463,141.22763061523438
2464,253.37989807128906
2465,150.705810546875
2466,144.29443359375
2467,143.90045166015625
2468,123.35380554199219
2469,146.5802459716797
2470,213.88198852539062
2471,209.6831817626953
2472,251.1344451904297
2473,146.29994201660156
2474,159.5135955810547
2475,241.49879455566406
2476,137.11834716796875
2477,132.3270721435547
2478,203.61203002929688
2479,137.86935424804688
2480,137.2997589111328
2481,142.36976623535156
2482,116.96931457519531
2483,125.92434692382812
2484,131.61305236816406
2485,127.81515502929688
2486,179.71917724609375
2487,229.78611755371094
2488,140.0210418701172
2489,156.00563049316406
2490,160.80508422851562
2491,95.55365753173828
2492,185.29286193847656
2493,129.6874542236328
2494,186.7078857421875
2495,126.81794738769531
2496,291.8359069824219
2497,181.74989318847656
2498,122.74751281738281
2499,93.09711456298828
2500,141.28689575195312
2501,187.19029235839844
2502,174.6938018798828
2503,157.5204315185547
2504,221.9716796875
2505,197.95115661621094
2506,249.80836486816406
2507,355.2445068359375
2508,249.7010040283203
2509,226.6101531982422
2510,214.63648986816406
2511,175.90174865722656
2512,192.12794494628906
2513,200.8170623779297
2514,195.3032684326172
2515,140.87303161621094
2516,138.25279235839844
2517,136.61228942871094
2518,150.04266357421875
2519,202.92283630371094
2520,186.06219482421875
2521,181.4045867919922
2522,200.90335083007812
2523,125.72801208496094
2524,139.93003845214844
2525,138.06240844726562
2526,141.55470275878906
2527,124.212890625
2528,124.30741882324219
2529,123.12872314453125
2530,96.17436218261719
2531,256.1773376464844
2532,208.7736053466797
2533,185.18125915527344
2534,232.87477111816406
2535,317.2578125
2536,205.9933624267578
2537,187.275146484375
2538,158.5341796875
2539,161.92356872558594
2540,185.02684020996094
2541,159.6338348388672
2542,164.57717895507812
2543,131.01016235351562
2544,148.88340759277344
2545,155.75332641601562
2546,162.8577117919922
2547,137.0627899169922
2548,164.77088928222656
2549,151.40130615234375
2550,371.85711669921875
2551,114.01506042480469
2552,133.0294189453125
2553,103.78765106201172
2554,163.80776977539062
2555,108.74663543701172
2556,110.96443939208984
2557,122.72772216796875
2558,305.60595703125
2559,186.70094299316406
2560,137.93540954589844
2561,115.9971923828125
2562,147.6443328857422
2563,153.9772491455078
2564,183.70449829101562
2565,109.66703796386719
2566,192.201904296875
2567,147.2505340576172
2568,232.42388916015625
2569,215.3323974609375
2570,109.93904113769531
2571,257.75628662109375
2572,138.16993713378906
2573,263.2769775390625
2574,216.7540740966797
2575,133.6319580078125
2576,176.06600952148438
2577,
2578,116.70115661621094
2579,86.86197662353516
2580,212.70529174804688
2581,146.7343292236328
2582,125.8868408203125
2583,237.05484008789062
2584,156.39671325683594
2585,200.14610290527344
2586,197.0471954345703
2587,208.82818603515625
2588,124.73088073730469
2589,137.79637145996094
2590,216.6525115966797
2591,201.15185546875
2592,259.454833984375
2593,227.91368103027344
2594,173.25099182128906
2595,178.3323516845703
2596,314.43914794921875
2597,214.36328125
2598,271.28497314453125
2599,291.9978942871094
2600,173.32626342773438
2601,129.9057159423828
2602,114.40135955810547
2603,108.65202331542969
2604,114.24722290039062
2605,114.15730285644531
2606,132.69375610351562
2607,178.3407440185547
2608,195.10940551757812
2609,153.31539916992188
2610,114.35659790039062
2611,215.2735137939453
2612,154.03062438964844
2613,117.74561309814453
2614,124.074462890625
2615,169.21502685546875
2616,140.33827209472656
2617,263.57806396484375
2618,235.10064697265625
2619,300.47149658203125
2620,165.39256286621094
2621,176.98623657226562
2622,186.88710021972656
2623,225.50848388671875
2624,313.0202331542969
2625,387.054931640625
2626,159.66839599609375
2627,163.7471923828125
2628,332.4352722167969
2629,382.85247802734375
2630,266.4800109863281
2631,374.07330322265625
2632,331.78460693359375
2633,265.4404296875
2634,320.5039978027344
2635,142.09385681152344
2636,200.86087036132812
2637,145.61827087402344
2638,235.40771484375
2639,185.32054138183594
2640,151.5432891845703
2641,123.35000610351562
2642,206.71923828125
2643,113.88770294189453
2644,147.46368408203125
2645,108.06867980957031
2646,102.20806884765625
2647,113.55099487304688
2648,146.00340270996094
2649,160.12979125976562
2650,142.99302673339844
2651,159.6714630126953
2652,353.57501220703125
2653,244.66708374023438
2654,270.04620361328125
2655,302.8927307128906
2656,245.72174072265625
2657,289.3960266113281
2658,263.742431640625
2659,254.71934509277344
2660,308.05419921875
2661,285.2385559082031
2662,282.7640075683594
2663,245.3966064453125
2664,229.5753631591797
2665,259.05841064453125
2666,253.84703063964844
2667,155.9736785888672
2668,159.78160095214844
2669,185.53941345214844
2670,253.6537628173828
2671,160.22862243652344
2672,176.13621520996094
2673,199.8119354248047
2674,202.11599731445312
2675,155.9300079345703
2676,173.17860412597656
2677,204.9124755859375
2678,246.59034729003906
2679,217.09219360351562
2680,256.21392822265625
2681,353.40850830078125
2682,320.6587219238281
2683,413.534423828125
2684,295.6908874511719
2685,317.1112365722656
2686,218.62489318847656
2687,254.86569213867188
2688,217.33404541015625
2689,177.47154235839844
2690,383.63201904296875
2691,183.90130615234375
2692,156.60169982910156
2693,196.94422912597656
2694,154.572265625
2695,182.7748260498047
2696,170.1602020263672
2697,198.0196990966797
2698,184.42752075195312
2699,195.20314025878906
2700,167.30111694335938
2701,139.8072967529297
2702,136.71055603027344
2703,133.55490112304688
2704,141.65765380859375
2705,135.70620727539062
2706,125.55640411376953
2707,129.6358642578125
2708,140.40573120117188
2709,127.68669128417969
2710,129.2049560546875
2711,325.9368591308594
2712,326.0210266113281
2713,155.7181396484375
2714,128.26695251464844
2715,163.35179138183594
2716,115.51896667480469
2717,167.18544006347656
2718,231.47134399414062
2719,160.82081604003906
2720,186.68753051757812
2721,144.74563598632812
2722,190.46405029296875
2723,135.85032653808594
2724,122.49176025390625
2725,144.07237243652344
2726,157.0120849609375
2727,188.3921356201172
2728,171.9269561767578
2729,155.150390625
2730,172.71194458007812
2731,117.22980499267578
2732,134.73008728027344
2733,184.32806396484375
2734,222.3446807861328
2735,154.53627014160156
2736,176.82118225097656
2737,130.85067749023438
2738,237.40525817871094
2739,172.6641845703125
2740,141.01255798339844
2741,173.2212371826172
