Id,SalePrice
1688,175714.515625
1689,170969.296875
1690,158871.984375
1691,141669.984375
1692,207027.390625
1693,124333.328125
1694,160769.203125
1695,128853.7421875
1696,253075.171875
1697,128908.25
1698,303814.46875
1699,290047.125
1700,225223.40625
1701,246243.890625
1702,238948.984375
1703,230028.9375
1704,239837.78125
1705,198140.46875
1706,342896.21875
1707,199525.171875
1708,194026.421875
1709,214801.765625
1710,195958.609375
1711,192295.625
1712,259247.625
1713,232977.046875
1714,216651.9375
1715,173971.265625
1716,166432.84375
1717,154515.3125
1718,156348.03125
1719,189207.09375
1720,211117.484375
1721,150520.8125
1722,149631.71875
1723,150228.078125
1724,201240.015625
1725,218657.515625
1726,180511.9375
1727,182987.6875
1728,161294.546875
1729,144850.546875
1730,141350.890625
1731,130556.6484375
1732,114456.1953125
1733,114188.171875
1734,136596.53125
1735,120736.84375
1736,120929.5625
1737,285393.90625
1738,193317.90625
1739,322196.15625
1740,242348.984375
1741,163961.78125
1742,157907.4375
1743,149165.0
1744,238280.0625
1745,245782.78125
1746,216444.125
1747,204031.515625
1748,263261.40625
1749,180995.484375
1750,165604.8125
1751,232524.1875
1752,113796.2265625
1753,219043.125
1754,231979.671875
1755,175732.0625
1756,118037.71875
1757,114103.2265625
1758,165484.28125
1759,196283.328125
1760,180570.71875
1761,178398.375
1762,208814.8125
1763,195240.421875
1764,127581.1015625
1765,236807.921875
1766,202228.203125
1767,218575.6875
1768,156765.953125
1769,183311.609375
1770,132201.53125
1771,163403.046875
1772,190445.984375
1773,163421.6875
1774,263942.5
1775,142604.4375
1776,118951.8671875
1777,104572.5
1778,137708.5625
1779,87723.1796875
1780,156884.234375
1781,162938.390625
1782,103249.375
1783,140922.953125
1784,99377.0859375
1785,143011.875
1786,267278.03125
1787,161417.125
1788,66290.921875
1789,103630.1015625
1790,88233.7265625
1791,277362.3125
1792,190544.375
1793,139744.59375
1794,126907.828125
1795,149773.65625
1796,92631.859375
1797,130981.5859375
1798,139438.359375
1799,95469.984375
1800,117853.921875
1801,159196.734375
1802,164596.15625
1803,184622.359375
1804,125467.7734375
1805,140641.375
1806,157332.15625
1807,208935.046875
1808,110532.296875
1809,139527.65625
1810,157591.984375
1811,163768.25
1812,155751.15625
1813,143708.296875
1814,113908.5
1815,42520.15234375
1816,93201.046875
1817,153773.671875
1818,210676.15625
1819,132134.296875
1820,95150.6796875
1821,170752.953125
1822,158648.890625
1823,70675.0
1824,170176.234375
1825,140812.0625
1826,110822.8828125
1827,130106.796875
1828,177286.53125
1829,145119.890625
1830,199641.78125
1831,188824.53125
1832,227628.046875
1833,190125.109375
1834,134949.578125
1835,205297.234375
1836,201759.40625
1837,115916.7890625
1838,146099.703125
1839,82330.7265625
1840,162837.75
1841,156060.375
1842,115839.3984375
1843,141340.421875
1844,102041.8515625
1845,167440.515625
1846,154562.890625
1847,208691.0
1848,46120.140625
1849,101351.4296875
1850,144174.203125
1851,168092.890625
1852,146274.5625
1853,140138.0
1854,142572.453125
1855,129879.078125
1856,210791.390625
1857,153684.203125
1858,168640.0625
1859,113175.2265625
1860,158197.125
1861,111631.0546875
1862,291827.71875
1863,291827.71875
1864,291827.71875
1865,227938.234375
1866,242280.671875
1867,204355.984375
1868,259815.4375
1869,176471.25
1870,172744.25
1871,209062.828125
1872,148552.59375
1873,226360.5625
1874,131887.9375
1875,202919.078125
1876,191450.296875
1877,199328.40625
1878,207668.78125
1879,119864.0390625
1880,121638.5703125
1881,223239.25
1882,235027.21875
1883,181786.828125
1884,200669.71875
1885,207839.953125
1886,257762.125
1887,196346.171875
1888,223165.09375
1889,140538.609375
1890,146127.84375
1891,109566.7109375
1892,115262.0078125
1893,168686.421875
1894,234951.8125
1895,189202.46875
1896,138234.640625
1897,143953.40625
1898,125601.3359375
1899,140555.3125
1900,125793.1328125
1901,168547.671875
1902,173905.59375
1903,249630.578125
1904,149887.28125
1905,218599.71875
1906,180863.609375
1907,229538.484375
1908,104188.1640625
1909,122446.34375
1910,122298.03125
1911,185281.1875
1912,299571.9375
1913,212761.1875
1914,73229.328125
1915,226927.96875
1916,58340.0390625
1917,227329.0625
1918,121360.46875
1919,153722.578125
1920,222113.546875
1921,297698.4375
1922,230718.484375
1923,215013.828125
1924,218440.59375
1925,210417.171875
1926,281405.53125
1927,134596.8125
1928,179708.90625
1929,103695.8984375
1930,101537.3359375
1931,113307.78125
1932,131985.296875
1933,170018.109375
1934,177630.765625
1935,150591.734375
1936,177328.390625
1937,179496.421875
1938,188161.203125
1939,234378.171875
1940,175284.5625
1941,180425.09375
1942,179918.171875
1943,184461.4375
1944,268834.5
1945,266662.5
1946,215899.15625
1947,240384.515625
1948,207255.5625
1949,236070.859375
1950,172864.78125
1951,290354.0
1952,251671.5625
1953,165536.234375
1954,201519.28125
1955,140227.921875
1956,312958.9375
1957,200345.796875
1958,259447.703125
1959,190745.328125
1960,124183.3671875
1961,114250.0234375
1962,98558.6015625
1963,98563.0
1964,132444.484375
1965,159840.21875
1966,141278.15625
1967,222108.546875
1968,339537.875
1969,277650.75
1970,332477.1875
1971,322946.75
1972,271928.0625
1973,219332.390625
1974,253241.890625
1975,341593.90625
1976,222892.796875
1977,302878.9375
1978,323591.125
1979,263482.3125
1980,190206.90625
1981,254820.171875
1982,184669.21875
1983,184669.21875
1984,167898.578125
1985,199455.5625
1986,207774.109375
1987,163261.421875
1988,161533.203125
1989,181356.9375
1990,203537.140625
1991,186480.96875
1992,205161.0625
1993,148015.53125
1994,243425.125
1995,175405.796875
1996,243863.546875
1997,265402.15625
1998,284822.125
1999,230505.671875
2000,273220.84375
2001,237609.484375
2002,220789.953125
2003,227751.828125
2004,202420.765625
2005,203269.671875
2006,189084.984375
2007,233530.046875
2008,166104.703125
2009,178860.84375
2010,176355.9375
2011,158897.71875
2012,158186.828125
2013,166537.890625
2014,180654.28125
2015,175123.984375
2016,176729.03125
2017,182725.75
2018,131034.2421875
2019,114360.6328125
2020,117738.7265625
2021,113946.4140625
2022,198895.671875
2023,185605.21875
2024,266159.5
2025,334675.9375
2026,168924.609375
2027,122859.96875
2028,143948.734375
2029,159831.78125
2030,228168.53125
2031,180415.15625
2032,196186.359375
2033,216911.46875
2034,143730.25
2035,188431.15625
2036,177700.890625
2037,179418.140625
2038,245028.875
2039,167942.953125
2040,292840.84375
2041,218593.40625
2042,196477.328125
2043,197913.875
2044,244896.640625
2045,227120.1875
2046,227661.484375
2047,153516.703125
2048,122171.71875
2049,243089.015625
2050,176439.515625
2051,72755.75
2052,151151.328125
2053,150691.296875
2054,84768.3515625
2055,194303.515625
2056,133218.375
2057,138500.640625
2058,221634.359375
2059,159859.234375
2060,186583.421875
2061,207759.328125
2062,149109.390625
2063,105920.234375
2064,157193.859375
2065,128733.7109375
2066,198686.703125
2067,131519.703125
2068,257661.296875
2069,61456.76171875
2070,129268.4921875
2071,87041.59375
2072,161725.15625
2073,131471.703125
2074,180622.96875
2075,145698.671875
2076,115986.953125
2077,171988.390625
2078,137847.421875
2079,143999.953125
2080,128005.390625
2081,145956.515625
2082,254334.46875
2083,165593.078125
2084,108483.4453125
2085,150854.203125
2086,92737.765625
2087,144608.75
2088,141861.921875
2089,86900.6953125
2090,152586.890625
2091,169658.625
2092,173434.421875
2093,189834.890625
2094,131383.09375
2095,161085.8125
2096,92865.0859375
2097,118698.53125
2098,168048.5
2099,51330.2734375
2100,145308.484375
2101,171540.953125
2102,145090.109375
2103,93688.9453125
2104,241954.921875
2105,148746.75
2106,122157.484375
2107,278046.375
2108,131267.109375
2109,131722.421875
2110,145280.3125
2111,166365.21875
2112,195398.140625
2113,128604.3984375
2114,127943.375
2115,186451.53125
2116,126359.78125
2117,161691.578125
2118,143757.0
2119,134153.0625
2120,122439.5859375
2121,
2122,124717.0
2123,57594.75
2124,215064.34375
2125,214017.921875
2126,179394.078125
2127,230039.609375
2128,169510.734375
2129,101286.9609375
2130,161331.0
2131,231531.296875
2132,150691.421875
2133,140018.640625
2134,137185.546875
2135,80715.2578125
2136,130425.7890625
2137,141417.625
2138,138198.625
2139,142327.765625
2140,132121.84375
2141,101411.609375
2142,143957.625
2143,147708.390625
2144,165809.046875
2145,128524.8046875
2146,148681.140625
2147,191562.046875
2148,134306.6875
2149,117433.65625
2150,212869.5625
2151,112192.5546875
2152,215637.53125
2153,209409.015625
2154,113331.9765625
2155,129881.234375
2156,286697.0
2157,226336.234375
2158,218745.171875
2159,196736.8125
2160,138243.578125
2161,226321.109375
2162,318570.46875
2163,248741.0
2164,203309.765625
2165,198596.234375
2166,132153.578125
2167,196438.1875
2168,186959.84375
2169,172051.53125
2170,195885.5625
2171,138508.625
2172,144579.203125
2173,168923.6875
2174,245919.5625
2175,235889.421875
2176,251569.71875
2177,250103.984375
2178,186506.9375
2179,112119.0234375
2180,259956.046875
2181,200579.578125
2182,218911.921875
2183,187221.75
2184,146918.25
2185,101678.359375
2186,152574.734375
2187,145136.09375
2188,144880.703125
2189,299237.0625
2190,82987.8359375
2191,83227.3359375
2192,102142.4140625
2193,110800.2578125
2194,81726.90625
2195,121867.765625
2196,112171.125
2197,153648.3125
2198,184170.78125
2199,206350.859375
2200,135694.546875
2201,134164.921875
2202,161734.859375
2203,168545.8125
2204,205856.0
2205,155664.5625
2206,147169.0
2207,180299.390625
2208,217383.5625
2209,267960.5
2210,104188.1640625
2211,119989.4453125
2212,122643.0
2213,134699.28125
2214,161593.171875
2215,96161.9140625
2216,221756.765625
2217,51959.40234375
2218,109923.359375
2219,96347.0859375
2220,96815.328125
2221,226927.96875
2222,226470.84375
2223,275856.25
2224,194595.21875
2225,140425.015625
2226,236152.046875
2227,192989.984375
2228,213523.171875
2229,192655.203125
2230,127680.5703125
2231,170270.375
2232,208080.40625
2233,172596.359375
2234,199645.578125
2235,234220.515625
2236,254085.78125
2237,279152.375
2238,186535.515625
2239,146659.5
2240,161021.421875
2241,165448.78125
2242,139631.203125
2243,141760.28125
2244,100921.6875
2245,96700.6328125
2246,153708.8125
2247,110479.8984375
2248,106745.9453125
2249,111170.90625
2250,116415.015625
2251,180994.125
2252,222292.90625
2253,124850.578125
2254,150166.625
2255,186322.921875
2256,158119.578125
2257,235130.78125
2258,160501.078125
2259,179128.109375
2260,166653.953125
2261,159239.34375
2262,180601.875
2263,270832.1875
2264,341180.46875
2265,177928.75
2266,225699.1875
2267,312370.03125
2268,270529.9375
2269,176258.609375
2270,154834.890625
2271,224848.171875
2272,194508.453125
2273,158449.453125
2274,180450.375
2275,196049.390625
2276,175814.5625
2277,211201.921875
2278,162171.375
2279,121177.6015625
2280,120827.4609375
2281,183243.546875
2282,187813.609375
2283,109283.2265625
2284,128441.4140625
2285,141417.234375
2286,131794.859375
2287,255611.984375
2288,238781.65625
2289,299632.8125
2290,330045.84375
2291,268897.1875
2292,288473.6875
2293,352622.40625
2294,325536.84375
2295,321410.75
2296,269013.84375
2297,218413.4375
2298,255256.453125
2299,339723.21875
2300,269691.15625
2301,193477.375
2302,226116.640625
2303,242130.5
2304,222410.796875
2305,177831.828125
2306,177831.828125
2307,187150.703125
2308,216192.8125
2309,220160.015625
2310,181965.921875
2311,193974.0625
2312,158189.3125
2313,161448.28125
2314,144963.796875
2315,156142.421875
2316,174185.703125
2317,182803.046875
2318,158017.515625
2319,152591.984375
2320,171389.625
2321,209924.015625
2322,173170.390625
2323,132563.703125
2324,125052.4140625
2325,211179.53125
2326,126138.6953125
2327,200291.109375
2328,204745.890625
2329,183564.671875
2330,181615.859375
2331,313705.59375
2332,331468.09375
2333,289998.6875
2334,251779.90625
2335,239595.171875
2336,282206.59375
2337,189121.96875
2338,215930.40625
2339,213459.265625
2340,280075.78125
2341,213376.65625
2342,214714.40625
2343,208803.921875
2344,212278.078125
2345,222464.859375
2346,184599.046875
2347,184038.96875
2348,191232.671875
2349,163306.984375
2350,203630.28125
2351,221125.453125
2352,237606.609375
2353,262630.65625
2354,147724.875
2355,154277.875
2356,147136.734375
2357,204781.359375
2358,190829.296875
2359,130010.4375
2360,118227.5234375
2361,140037.6875
2362,271658.9375
2363,138632.234375
2364,140691.1875
2365,190028.640625
2366,155953.359375
2367,214005.0
2368,185730.796875
2369,215429.265625
2370,155952.21875
2371,162572.3125
2372,186137.09375
2373,222888.453125
2374,260880.9375
2375,207514.359375
2376,310379.75
2377,343009.625
2378,140440.125
2379,249707.21875
2380,138690.078125
2381,179333.484375
2382,192958.078125
2383,223181.703125
2384,231719.34375
2385,147945.4375
2386,141669.015625
2387,138650.921875
2388,89394.640625
2389,132631.109375
2390,139683.859375
2391,128730.53125
2392,118485.90625
2393,162155.9375
2394,140394.484375
2395,217260.734375
2396,172447.875
2397,227521.359375
2398,115391.4453125
2399,85159.2734375
2400,67631.0859375
2401,105805.84375
2402,150821.84375
2403,217864.28125
2404,142603.671875
2405,170089.90625
2406,124755.5703125
2407,134774.171875
2408,141440.671875
2409,154937.140625
2410,215441.859375
2411,122279.5
2412,180827.5
2413,165896.03125
2414,136634.9375
2415,217858.140625
2416,126454.8515625
2417,139394.015625
2418,122966.3046875
2419,189819.296875
2420,122539.703125
2421,180539.046875
2422,122471.421875
2423,172592.03125
2424,207136.359375
2425,282961.71875
2426,166893.546875
2427,158806.21875
2428,168680.15625
2429,119841.0859375
2430,126807.34375
2431,143349.75
2432,139501.625
2433,158857.828125
2434,169650.3125
2435,189814.359375
2436,66234.984375
2437,113952.03125
2438,121766.8046875
2439,120955.6875
2440,146877.171875
2441,136529.9375
2442,128593.234375
2443,126909.1796875
2444,128373.28125
2445,116795.25
2446,203654.265625
2447,178675.296875
2448,167326.359375
2449,126625.7421875
2450,181643.5625
2451,141109.59375
2452,240689.828125
2453,68786.6640625
2454,101369.5234375
2455,122351.328125
2456,162225.015625
2457,137396.828125
2458,125753.015625
2459,116382.2578125
2460,157719.5
2461,137290.34375
2462,165291.046875
2463,139981.5625
2464,243183.109375
2465,148861.0625
2466,142675.109375
2467,140374.0
2468,120152.7109375
2469,147881.375
2470,223192.8125
2471,209250.546875
2472,239411.484375
2473,145499.1875
2474,157119.875
2475,238710.953125
2476,134225.53125
2477,128458.5078125
2478,199320.921875
2479,133946.46875
2480,134184.625
2481,139120.125
2482,108481.4765625
2483,117931.5546875
2484,125673.8203125
2485,120666.125
2486,180608.1875
2487,247609.65625
2488,137046.078125
2489,156339.046875
2490,158856.46875
2491,71777.5625
2492,188958.15625
2493,122172.328125
2494,189998.96875
2495,120051.9140625
2496,270545.125
2497,183660.34375
2498,113986.3046875
2499,67350.3359375
2500,138458.90625
2501,184503.125
2502,177702.609375
2503,158930.671875
2504,193707.34375
2505,196934.390625
2506,231311.515625
2507,302150.1875
2508,231198.859375
2509,216016.765625
2510,208216.484375
2511,174039.34375
2512,190275.546875
2513,199849.03125
2514,193891.125
2515,136873.5625
2516,134512.3125
2517,131763.890625
2518,147426.796875
2519,203476.1875
2520,184343.90625
2521,179244.515625
2522,201210.296875
2523,117463.578125
2524,136681.28125
2525,134078.1875
2526,138744.953125
2527,117097.75
2528,115708.40625
2529,114163.8046875
2530,85062.234375
2531,234730.75
2532,208160.015625
2533,183328.828125
2534,220432.453125
2535,287583.46875
2536,204960.25
2537,185003.484375
2538,155010.953125
2539,160588.5
2540,182852.875
2541,156066.578125
2542,161228.140625
2543,124557.5546875
2544,146551.3125
2545,155766.234375
2546,160667.5625
2547,134727.953125
2548,169204.5625
2549,148606.421875
2550,661608.5
2551,109566.7109375
2552,127771.0078125
2553,83227.3359375
2554,161945.625
2555,101564.3984375
2556,99951.4296875
2557,114074.0234375
2558,283599.25
2559,187234.71875
2560,134823.109375
2561,111363.0078125
2562,141619.859375
2563,149681.359375
2564,182285.28125
2565,90911.5625
2566,191162.109375
2567,144606.734375
2568,217829.90625
2569,207085.296875
2570,105046.5
2571,235270.96875
2572,135282.640625
2573,238199.359375
2574,219772.3125
2575,132172.09375
2576,177592.890625
2577,
2578,107029.4453125
2579,59656.42578125
2580,211833.09375
2581,144368.09375
2582,123015.6015625
2583,223821.875
2584,157693.90625
2585,196021.359375
2586,194331.640625
2587,203869.171875
2588,117873.0546875
2589,134392.609375
2590,208496.578125
2591,212444.9375
2592,237036.984375
2593,217220.015625
2594,170965.015625
2595,177563.515625
2596,272793.90625
2597,207250.65625
2598,263395.84375
2599,258558.140625
2600,139331.546875
2601,123297.3671875
2602,110215.3828125
2603,102772.28125
2604,109957.9765625
2605,109927.09375
2606,129102.3671875
2607,179100.234375
2608,198975.015625
2609,149500.0
2610,103495.1015625
2611,211024.265625
2612,153715.734375
2613,106855.765625
2614,115658.3984375
2615,169989.171875
2616,136683.515625
2617,241138.59375
2618,214012.953125
2619,262270.21875
2620,163383.234375
2621,173405.296875
2622,184148.9375
2623,225174.015625
2624,280055.875
2625,337102.75
2626,157956.421875
2627,162822.65625
2628,308212.28125
2629,361500.5625
2630,260772.703125
2631,328434.3125
2632,308147.71875
2633,241018.6875
2634,278717.90625
2635,141162.578125
2636,200031.5
2637,143844.609375
2638,238528.46875
2639,183802.84375
2640,149224.671875
2641,114756.3671875
2642,200064.71875
2643,109633.4296875
2644,146251.140625
2645,102557.5859375
2646,95587.4921875
2647,109106.6796875
2648,143825.390625
2649,160646.234375
2650,141026.84375
2651,159818.65625
2652,313787.78125
2653,227803.046875
2654,244589.296875
2655,265761.28125
2656,239943.171875
2657,264728.78125
2658,251074.875
2659,251392.828125
2660,281043.96875
2661,254360.078125
2662,252806.4375
2663,237321.546875
2664,218013.15625
2665,237078.5
2666,233516.21875
2667,152454.265625
2668,156186.703125
2669,183108.3125
2670,250269.609375
2671,156461.125
2672,177747.765625
2673,200497.78125
2674,203303.265625
2675,154355.578125
2676,171715.296875
2677,204688.171875
2678,244235.78125
2679,217024.25
2680,246019.828125
2681,321970.25
2682,298789.65625
2683,381351.125
2684,275758.21875
2685,300609.0
2686,219351.375
2687,234217.84375
2688,209845.796875
2689,175585.109375
2690,333905.03125
2691,181919.125
2692,154204.0
2693,194171.625
2694,152331.453125
2695,181899.546875
2696,166883.34375
2697,197479.234375
2698,181922.109375
2699,192563.71875
2700,165706.328125
2701,135867.703125
2702,132224.40625
2703,123070.90625
2704,141249.28125
2705,130985.078125
2706,118359.3203125
2707,123126.234375
2708,136774.71875
2709,120464.46875
2710,123234.9765625
2711,287040.125
2712,306930.65625
2713,154103.84375
2714,124695.375
2715,159826.453125
2716,110361.96875
2717,162602.765625
2718,218872.515625
2719,159682.359375
2720,184366.671875
2721,141558.15625
2722,189402.203125
2723,130812.09375
2724,114845.6484375
2725,141056.53125
2726,154645.015625
2727,192280.953125
2728,173903.84375
2729,151172.03125
2730,170440.703125
2731,107182.4140625
2732,132722.890625
2733,186284.609375
2734,214787.15625
2735,155053.515625
2736,172790.96875
2737,124501.4296875
2738,221338.890625
2739,170631.359375
2740,136240.65625
2741,175065.21875
2742,169402.703125
2743,168312.953125
2744,152215.625
2745,141223.796875
2746,134475.09375
2747,130276.9921875
2748,100498.15625
2749,134338.859375
2750,141816.328125
2751,117495.2265625
2752,215333.453125
2753,165848.703125
2754,337994.40625
2755,144279.765625
2756,92300.28125
2757,92837.890625
2758,77202.4296875
2759,159808.234375
2760,200569.859375
2761,151350.03125
2762,159756.328125
2763,218500.515625
2764,109449.453125
2765,282332.1875
2766,169178.484375
2767,74673.9453125
2768,216818.328125
2769,155826.9375
2770,140955.78125
2771,113942.7734375
2772,137053.84375
2773,197198.875
2774,201820.515625
2775,196873.828125
2776,152802.296875
2777,149545.09375
2778,102041.1328125
2779,206848.875
2780,137904.515625
2781,111014.0703125
2782,95406.7265625
2783,145482.84375
2784,127729.1796875
2785,166632.328125
2786,62426.62109375
2787,132625.953125
2788,107428.2109375
2789,240121.90625
2790,128186.4609375
2791,127804.890625
2792,136142.390625
2793,190652.828125
2794,128061.7734375
2795,142193.28125
2796,107052.0078125
2797,296333.03125
2798,141750.828125
2799,121039.125
2800,94136.625
2801,131548.875
2802,154676.25
2803,273235.1875
2804,122629.4765625
2805,73955.734375
2806,112805.875
2807,144024.34375
2808,143219.546875
2809,122981.1953125
2810,142103.640625
2811,182491.9375
2812,134296.796875
2813,278679.34375
2814,276160.0625
2815,115537.6484375
2816,260900.734375
2817,134344.890625
2818,104771.8828125
2819,153408.6875
2820,159728.84375
2821,132238.984375
2822,195894.828125
2823,396122.375
2824,232518.515625
2825,110097.1015625
2826,142062.796875
2827,183227.46875
2828,251887.796875
2829,193648.828125
2830,227764.34375
2831,164727.921875
2832,260256.5625
2833,221488.140625
2834,196238.515625
2835,226031.203125
2836,167871.90625
2837,192311.09375
2838,148871.046875
2839,159364.40625
2840,197479.296875
2841,183859.578125
2842,193818.15625
2843,142964.234375
2844,155926.109375
2845,113566.5
2846,183830.28125
2847,183473.328125
2848,186737.1875
2849,198977.5625
2850,239256.265625
2851,223681.609375
2852,214644.828125
2853,210502.34375
2854,111288.0078125
2855,192230.0625
2856,183567.875
2857,168869.28125
2858,183974.015625
2859,147908.390625
2860,132194.90625
2861,159701.390625
2862,178637.03125
2863,121109.0078125
2864,251579.34375
2865,109566.7109375
2866,188264.765625
2867,104109.1484375
2868,150307.625
2869,194161.921875
2870,169026.5
2871,156728.765625
2872,62982.8671875
2873,130823.265625
2874,181879.0625
2875,146237.890625
2876,147101.234375
2877,158876.015625
2878,173054.296875
2879,171205.125
2880,144564.265625
2881,165755.046875
2882,185341.9375
2883,190773.046875
2884,159765.390625
2885,178650.40625
2886,252535.1875
2887,129864.953125
2888,147007.421875
2889,72043.25
2890,82271.4921875
2891,183421.765625
2892,51256.9765625
2893,142543.40625
2894,79082.0234375
2895,235858.765625
2896,226658.125
2897,227544.859375
2898,233374.421875
2899,207606.359375
2900,161208.546875
2901,230126.171875
2902,192451.140625
2903,262852.84375
2904,260563.25
2905,119107.7890625
2906,184197.640625
2907,110171.7421875
2908,114636.8984375
2909,231786.578125
2910,79877.3828125
2911,110215.3828125
2912,169886.421875
2913,110226.359375
2914,109776.03125
2915,109957.9765625
2916,110237.9453125
2917,169253.828125
2918,124561.734375
2919,215367.71875
